PERMNO,date,TICKER,COMNAM,PERMCO,CUSIP,PRC,RET
87055,20161021,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,148.97000,-0.007131
87055,20161024,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,152.12000,0.021145
87055,20161025,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,150.99001,-0.007428
87055,20161026,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,150.98000,-0.000066
87055,20161027,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,150.86000,-0.000795
87055,20161028,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,149.75999,-0.007292
87055,20161031,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,147.87000,-0.012620
87055,20161101,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,146.66000,-0.008183
87055,20161102,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,146.27000,0.000409
87055,20161103,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,144.45000,-0.012443
87055,20161104,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,142.24001,-0.015299
87055,20161107,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,143.53999,0.009139
87055,20161108,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,146.09000,0.017765
87055,20161109,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,146.78999,0.004792
87055,20161110,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,146.70000,-0.000613
87055,20161111,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,149.36000,0.018132
87055,20161114,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,152.00000,0.017675
87055,20161115,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.14999,-0.005592
87055,20161116,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,152.14000,0.006550
87055,20161117,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.20000,-0.006179
87055,20161118,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,150.36000,-0.005556
87055,20161121,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.17000,0.005387
87055,20161122,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,152.67000,0.009923
87055,20161123,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.60001,-0.007009
87055,20161125,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.88000,0.001847
87055,20161128,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.25000,-0.004148
87055,20161129,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.48000,0.001521
87055,20161130,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,150.11000,-0.009044
87055,20161201,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.74001,0.010859
87055,20161202,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,152.09000,0.002307
87055,20161205,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.77000,-0.002104
87055,20161206,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,151.00999,-0.005008
87055,20161207,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,153.85001,0.018807
87055,20161208,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,157.59000,0.024309
87055,20161209,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,159.70000,0.013389
87055,20161212,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,160.33000,0.003945
87055,20161213,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,159.77000,-0.003493
87055,20161214,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,158.99001,-0.004882
87055,20161215,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,160.11000,0.007044
87055,20161216,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,160.41000,0.001874
87055,20161219,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,163.46001,0.019014
87055,20161220,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,163.86000,0.002447
87055,20161221,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,163.03999,-0.005004
87055,20161222,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,162.07001,-0.005949
87055,20161223,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,162.08000,0.000062
87055,20161227,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,162.05000,-0.000185
87055,20161228,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,161.00999,-0.006418
87055,20161229,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,161.13000,0.000745
87055,20161230,COST,COSTCO WHOLESALE CORP NEW,7882,22160K10,160.11000,-0.006330
90319,20060103,GOOG,GOOGLE INC,45483,02079K30,435.23001,0.049101
90319,20060104,GOOG,GOOGLE INC,45483,02079K30,445.23999,0.022999
90319,20060105,GOOG,GOOGLE INC,45483,02079K30,451.23999,0.013476
90319,20060106,GOOG,GOOGLE INC,45483,02079K30,465.66000,0.031956
90319,20060109,GOOG,GOOGLE INC,45483,02079K30,466.90009,0.002663
90319,20060110,GOOG,GOOGLE INC,45483,02079K30,469.76001,0.006125
90319,20060111,GOOG,GOOGLE INC,45483,02079K30,471.63000,0.003981
90319,20060112,GOOG,GOOGLE INC,45483,02079K30,463.63000,-0.016962
90319,20060113,GOOG,GOOGLE INC,45483,02079K30,466.25000,0.005651
90319,20060117,GOOG,GOOGLE INC,45483,02079K30,467.10999,0.001844
90319,20060118,GOOG,GOOGLE INC,45483,02079K30,444.90991,-0.047526
90319,20060119,GOOG,GOOGLE INC,45483,02079K30,436.44501,-0.019026
90319,20060120,GOOG,GOOGLE INC,45483,02079K30,399.46011,-0.084741
90319,20060123,GOOG,GOOGLE INC,45483,02079K30,427.50000,0.070194
90319,20060124,GOOG,GOOGLE INC,45483,02079K30,443.03000,0.036327
90319,20060125,GOOG,GOOGLE INC,45483,02079K30,433.00000,-0.022640
90319,20060126,GOOG,GOOGLE INC,45483,02079K30,434.26501,0.002922
90319,20060127,GOOG,GOOGLE INC,45483,02079K30,433.48999,-0.001785
90319,20060130,GOOG,GOOGLE INC,45483,02079K30,426.82001,-0.015387
90319,20060131,GOOG,GOOGLE INC,45483,02079K30,432.66010,0.013683
90319,20060201,GOOG,GOOGLE INC,45483,02079K30,401.78000,-0.071373
90319,20060202,GOOG,GOOGLE INC,45483,02079K30,396.04001,-0.014286
90319,20060203,GOOG,GOOGLE INC,45483,02079K30,381.55499,-0.036575
90319,20060206,GOOG,GOOGLE INC,45483,02079K30,385.10001,0.009291
90319,20060207,GOOG,GOOGLE INC,45483,02079K30,367.92001,-0.044612
90319,20060208,GOOG,GOOGLE INC,45483,02079K30,369.07999,0.003153
90319,20060209,GOOG,GOOGLE INC,45483,02079K30,358.76999,-0.027934
90319,20060210,GOOG,GOOGLE INC,45483,02079K30,362.60999,0.010703
90319,20060213,GOOG,GOOGLE INC,45483,02079K30,345.70001,-0.046634
90319,20060214,GOOG,GOOGLE INC,45483,02079K30,343.32001,-0.006885
90319,20060215,GOOG,GOOGLE INC,45483,02079K30,342.38000,-0.002738
90319,20060216,GOOG,GOOGLE INC,45483,02079K30,366.45999,0.070331
90319,20060217,GOOG,GOOGLE INC,45483,02079K30,368.75000,0.006249
90319,20060221,GOOG,GOOGLE INC,45483,02079K30,366.59000,-0.005858
90319,20060222,GOOG,GOOGLE INC,45483,02079K30,365.48999,-0.003001
90319,20060223,GOOG,GOOGLE INC,45483,02079K30,378.07001,0.034420
90319,20060224,GOOG,GOOGLE INC,45483,02079K30,377.39999,-0.001772
90319,20060227,GOOG,GOOGLE INC,45483,02079K30,390.37500,0.034380
90319,20060228,GOOG,GOOGLE INC,45483,02079K30,362.62000,-0.071098
90319,20060301,GOOG,GOOGLE INC,45483,02079K30,364.79999,0.006012
90319,20060302,GOOG,GOOGLE INC,45483,02079K30,376.45001,0.031935
90319,20060303,GOOG,GOOGLE INC,45483,02079K30,378.17999,0.004596
90319,20060306,GOOG,GOOGLE INC,45483,02079K30,368.10001,-0.026654
90319,20060307,GOOG,GOOGLE INC,45483,02079K30,364.45001,-0.009916
90319,20060308,GOOG,GOOGLE INC,45483,02079K30,353.88000,-0.029003
90319,20060309,GOOG,GOOGLE INC,45483,02079K30,343.00000,-0.030745
90319,20060310,GOOG,GOOGLE INC,45483,02079K30,337.50000,-0.016035
90319,20060313,GOOG,GOOGLE INC,45483,02079K30,337.06000,-0.001304
90319,20060314,GOOG,GOOGLE INC,45483,02079K30,351.16000,0.041832
90319,20060315,GOOG,GOOGLE INC,45483,02079K30,344.50000,-0.018966
90319,20060316,GOOG,GOOGLE INC,45483,02079K30,338.76999,-0.016633
90319,20060317,GOOG,GOOGLE INC,45483,02079K30,339.79001,0.003011
90319,20060320,GOOG,GOOGLE INC,45483,02079K30,348.19000,0.024721
90319,20060321,GOOG,GOOGLE INC,45483,02079K30,339.92001,-0.023751
90319,20060322,GOOG,GOOGLE INC,45483,02079K30,340.22000,0.000883
90319,20060323,GOOG,GOOGLE INC,45483,02079K30,341.89001,0.004909
90319,20060324,GOOG,GOOGLE INC,45483,02079K30,365.79999,0.069935
90319,20060327,GOOG,GOOGLE INC,45483,02079K30,369.69000,0.010634
90319,20060328,GOOG,GOOGLE INC,45483,02079K30,377.20001,0.020314
90319,20060329,GOOG,GOOGLE INC,45483,02079K30,394.98001,0.047137
90319,20060330,GOOG,GOOGLE INC,45483,02079K30,388.44000,-0.016558
90319,20060331,GOOG,GOOGLE INC,45483,02079K30,390.00000,0.004016
90319,20060403,GOOG,GOOGLE INC,45483,02079K30,389.70001,-0.000769
90319,20060404,GOOG,GOOGLE INC,45483,02079K30,404.34000,0.037567
90319,20060405,GOOG,GOOGLE INC,45483,02079K30,407.98999,0.009027
90319,20060406,GOOG,GOOGLE INC,45483,02079K30,411.17999,0.007819
90319,20060407,GOOG,GOOGLE INC,45483,02079K30,406.16000,-0.012209
90319,20060410,GOOG,GOOGLE INC,45483,02079K30,416.38000,0.025162
90319,20060411,GOOG,GOOGLE INC,45483,02079K30,409.66000,-0.016139
90319,20060412,GOOG,GOOGLE INC,45483,02079K30,408.95001,-0.001733
90319,20060413,GOOG,GOOGLE INC,45483,02079K30,402.16000,-0.016604
90319,20060417,GOOG,GOOGLE INC,45483,02079K30,406.82001,0.011587
90319,20060418,GOOG,GOOGLE INC,45483,02079K30,404.23999,-0.006342
90319,20060419,GOOG,GOOGLE INC,45483,02079K30,410.50000,0.015486
90319,20060420,GOOG,GOOGLE INC,45483,02079K30,415.00000,0.010962
90319,20060421,GOOG,GOOGLE INC,45483,02079K30,437.10001,0.053253
90319,20060424,GOOG,GOOGLE INC,45483,02079K30,440.50000,0.007779
90319,20060425,GOOG,GOOGLE INC,45483,02079K30,427.16000,-0.030284
90319,20060426,GOOG,GOOGLE INC,45483,02079K30,425.97000,-0.002786
90319,20060427,GOOG,GOOGLE INC,45483,02079K30,420.03000,-0.013945
90319,20060428,GOOG,GOOGLE INC,45483,02079K30,417.94000,-0.004976
90319,20060501,GOOG,GOOGLE INC,45483,02079K30,398.89999,-0.045557
90319,20060502,GOOG,GOOGLE INC,45483,02079K30,394.79999,-0.010278
90319,20060503,GOOG,GOOGLE INC,45483,02079K30,394.17001,-0.001596
90319,20060504,GOOG,GOOGLE INC,45483,02079K30,394.75000,0.001471
90319,20060505,GOOG,GOOGLE INC,45483,02079K30,394.29999,-0.001140
90319,20060508,GOOG,GOOGLE INC,45483,02079K30,394.78000,0.001217
90319,20060509,GOOG,GOOGLE INC,45483,02079K30,408.79999,0.035513
90319,20060510,GOOG,GOOGLE INC,45483,02079K30,402.98001,-0.014237
90319,20060511,GOOG,GOOGLE INC,45483,02079K30,387.00000,-0.039655
90319,20060512,GOOG,GOOGLE INC,45483,02079K30,374.13000,-0.033256
90319,20060515,GOOG,GOOGLE INC,45483,02079K30,376.20001,0.005533
90319,20060516,GOOG,GOOGLE INC,45483,02079K30,371.29999,-0.013025
90319,20060517,GOOG,GOOGLE INC,45483,02079K30,374.50000,0.008618
90319,20060518,GOOG,GOOGLE INC,45483,02079K30,370.98999,-0.009373
90319,20060519,GOOG,GOOGLE INC,45483,02079K30,370.01999,-0.002615
90319,20060522,GOOG,GOOGLE INC,45483,02079K30,370.95001,0.002513
90319,20060523,GOOG,GOOGLE INC,45483,02079K30,375.57999,0.012481
90319,20060524,GOOG,GOOGLE INC,45483,02079K30,381.25000,0.015097
90319,20060525,GOOG,GOOGLE INC,45483,02079K30,382.98999,0.004564
90319,20060526,GOOG,GOOGLE INC,45483,02079K30,381.35001,-0.004282
90319,20060530,GOOG,GOOGLE INC,45483,02079K30,371.94000,-0.024676
90319,20060531,GOOG,GOOGLE INC,45483,02079K30,371.82001,-0.000323
90319,20060601,GOOG,GOOGLE INC,45483,02079K30,382.62000,0.029046
90319,20060602,GOOG,GOOGLE INC,45483,02079K30,379.44000,-0.008311
90319,20060605,GOOG,GOOGLE INC,45483,02079K30,374.44000,-0.013177
90319,20060606,GOOG,GOOGLE INC,45483,02079K30,389.98999,0.041529
90319,20060607,GOOG,GOOGLE INC,45483,02079K30,386.51001,-0.008923
90319,20060608,GOOG,GOOGLE INC,45483,02079K30,393.29999,0.017567
90319,20060609,GOOG,GOOGLE INC,45483,02079K30,386.57001,-0.017112
90319,20060612,GOOG,GOOGLE INC,45483,02079K30,381.54001,-0.013012
90319,20060613,GOOG,GOOGLE INC,45483,02079K30,386.52499,0.013065
90319,20060614,GOOG,GOOGLE INC,45483,02079K30,384.39001,-0.005524
90319,20060615,GOOG,GOOGLE INC,45483,02079K30,391.00000,0.017196
90319,20060616,GOOG,GOOGLE INC,45483,02079K30,390.70001,-0.000767
90319,20060619,GOOG,GOOGLE INC,45483,02079K30,388.14001,-0.006552
90319,20060620,GOOG,GOOGLE INC,45483,02079K30,387.17001,-0.002499
90319,20060621,GOOG,GOOGLE INC,45483,02079K30,402.13000,0.038639
90319,20060622,GOOG,GOOGLE INC,45483,02079K30,399.95001,-0.005421
90319,20060623,GOOG,GOOGLE INC,45483,02079K30,404.85999,0.012276
90319,20060626,GOOG,GOOGLE INC,45483,02079K30,404.22000,-0.001581
90319,20060627,GOOG,GOOGLE INC,45483,02079K30,402.32001,-0.004700
90319,20060628,GOOG,GOOGLE INC,45483,02079K30,406.10999,0.009420
90319,20060629,GOOG,GOOGLE INC,45483,02079K30,417.81000,0.028810
90319,20060630,GOOG,GOOGLE INC,45483,02079K30,419.32999,0.003638
90319,20060703,GOOG,GOOGLE INC,45483,02079K30,423.20001,0.009229
90319,20060705,GOOG,GOOGLE INC,45483,02079K30,421.45999,-0.004112
90319,20060706,GOOG,GOOGLE INC,45483,02079K30,423.19000,0.004105
90319,20060707,GOOG,GOOGLE INC,45483,02079K30,420.45001,-0.006475
90319,20060710,GOOG,GOOGLE INC,45483,02079K30,418.20001,-0.005351
90319,20060711,GOOG,GOOGLE INC,45483,02079K30,424.56000,0.015208
90319,20060712,GOOG,GOOGLE INC,45483,02079K30,417.25000,-0.017218
90319,20060713,GOOG,GOOGLE INC,45483,02079K30,408.82999,-0.020180
90319,20060714,GOOG,GOOGLE INC,45483,02079K30,403.50000,-0.013037
90319,20060717,GOOG,GOOGLE INC,45483,02079K30,407.89001,0.010880
90319,20060718,GOOG,GOOGLE INC,45483,02079K30,403.04999,-0.011866
90319,20060719,GOOG,GOOGLE INC,45483,02079K30,399.00000,-0.010048
90319,20060720,GOOG,GOOGLE INC,45483,02079K30,387.12000,-0.029774
90319,20060721,GOOG,GOOGLE INC,45483,02079K30,390.10800,0.007719
90319,20060724,GOOG,GOOGLE INC,45483,02079K30,390.89999,0.002030
90319,20060725,GOOG,GOOGLE INC,45483,02079K30,389.35999,-0.003940
90319,20060726,GOOG,GOOGLE INC,45483,02079K30,385.50000,-0.009914
90319,20060727,GOOG,GOOGLE INC,45483,02079K30,382.39999,-0.008042
90319,20060728,GOOG,GOOGLE INC,45483,02079K30,388.12000,0.014958
90319,20060731,GOOG,GOOGLE INC,45483,02079K30,386.60001,-0.003916
90319,20060801,GOOG,GOOGLE INC,45483,02079K30,375.51001,-0.028686
90319,20060802,GOOG,GOOGLE INC,45483,02079K30,367.23001,-0.022050
90319,20060803,GOOG,GOOGLE INC,45483,02079K30,375.39001,0.022220
90319,20060804,GOOG,GOOGLE INC,45483,02079K30,373.85001,-0.004102
90319,20060807,GOOG,GOOGLE INC,45483,02079K30,377.95001,0.010967
90319,20060808,GOOG,GOOGLE INC,45483,02079K30,381.00000,0.008070
90319,20060809,GOOG,GOOGLE INC,45483,02079K30,376.94000,-0.010656
90319,20060810,GOOG,GOOGLE INC,45483,02079K30,374.20001,-0.007269
90319,20060811,GOOG,GOOGLE INC,45483,02079K30,368.50000,-0.015233
90319,20060814,GOOG,GOOGLE INC,45483,02079K30,369.42999,0.002524
90319,20060815,GOOG,GOOGLE INC,45483,02079K30,380.97000,0.031237
90319,20060816,GOOG,GOOGLE INC,45483,02079K30,387.72000,0.017718
90319,20060817,GOOG,GOOGLE INC,45483,02079K30,385.79999,-0.004952
90319,20060818,GOOG,GOOGLE INC,45483,02079K30,383.35999,-0.006325
90319,20060821,GOOG,GOOGLE INC,45483,02079K30,377.29999,-0.015808
90319,20060822,GOOG,GOOGLE INC,45483,02079K30,378.29001,0.002624
90319,20060823,GOOG,GOOGLE INC,45483,02079K30,373.42999,-0.012847
90319,20060824,GOOG,GOOGLE INC,45483,02079K30,373.73001,0.000803
90319,20060825,GOOG,GOOGLE INC,45483,02079K30,373.26001,-0.001258
90319,20060828,GOOG,GOOGLE INC,45483,02079K30,380.95001,0.020602
90319,20060829,GOOG,GOOGLE INC,45483,02079K30,378.95001,-0.005250
90319,20060830,GOOG,GOOGLE INC,45483,02079K30,380.75000,0.004750
90319,20060831,GOOG,GOOGLE INC,45483,02079K30,378.53000,-0.005831
90319,20060901,GOOG,GOOGLE INC,45483,02079K30,378.60001,0.000185
90319,20060905,GOOG,GOOGLE INC,45483,02079K30,384.35999,0.015214
90319,20060906,GOOG,GOOGLE INC,45483,02079K30,380.14001,-0.010979
90319,20060907,GOOG,GOOGLE INC,45483,02079K30,378.48999,-0.004341
90319,20060908,GOOG,GOOGLE INC,45483,02079K30,377.85001,-0.001691
90319,20060911,GOOG,GOOGLE INC,45483,02079K30,384.09000,0.016514
90319,20060912,GOOG,GOOGLE INC,45483,02079K30,391.89999,0.020334
90319,20060913,GOOG,GOOGLE INC,45483,02079K30,406.57001,0.037433
90319,20060914,GOOG,GOOGLE INC,45483,02079K30,403.98001,-0.006370
90319,20060915,GOOG,GOOGLE INC,45483,02079K30,409.88000,0.014605
90319,20060918,GOOG,GOOGLE INC,45483,02079K30,414.69000,0.011735
90319,20060919,GOOG,GOOGLE INC,45483,02079K30,403.81000,-0.026236
90319,20060920,GOOG,GOOGLE INC,45483,02079K30,397.00000,-0.016864
90319,20060921,GOOG,GOOGLE INC,45483,02079K30,406.85001,0.024811
90319,20060922,GOOG,GOOGLE INC,45483,02079K30,403.78000,-0.007546
90319,20060925,GOOG,GOOGLE INC,45483,02079K30,403.98001,0.000495
90319,20060926,GOOG,GOOGLE INC,45483,02079K30,406.87000,0.007154
90319,20060927,GOOG,GOOGLE INC,45483,02079K30,402.92001,-0.009708
90319,20060928,GOOG,GOOGLE INC,45483,02079K30,403.57999,0.001638
90319,20060929,GOOG,GOOGLE INC,45483,02079K30,401.89999,-0.004163
90319,20061002,GOOG,GOOGLE INC,45483,02079K30,401.44000,-0.001145
90319,20061003,GOOG,GOOGLE INC,45483,02079K30,404.04001,0.006477
90319,20061004,GOOG,GOOGLE INC,45483,02079K30,415.70001,0.028859
90319,20061005,GOOG,GOOGLE INC,45483,02079K30,411.81000,-0.009358
90319,20061006,GOOG,GOOGLE INC,45483,02079K30,420.50000,0.021102
90319,20061009,GOOG,GOOGLE INC,45483,02079K30,429.00000,0.020214
90319,20061010,GOOG,GOOGLE INC,45483,02079K30,426.64999,-0.005478
90319,20061011,GOOG,GOOGLE INC,45483,02079K30,426.50000,-0.000352
90319,20061012,GOOG,GOOGLE INC,45483,02079K30,427.44000,0.002204
90319,20061013,GOOG,GOOGLE INC,45483,02079K30,427.29999,-0.000328
90319,20061016,GOOG,GOOGLE INC,45483,02079K30,421.75000,-0.012989
90319,20061017,GOOG,GOOGLE INC,45483,02079K30,420.64001,-0.002632
90319,20061018,GOOG,GOOGLE INC,45483,02079K30,419.31000,-0.003162
90319,20061019,GOOG,GOOGLE INC,45483,02079K30,426.06000,0.016098
90319,20061020,GOOG,GOOGLE INC,45483,02079K30,459.67001,0.078886
90319,20061023,GOOG,GOOGLE INC,45483,02079K30,480.78000,0.045924
90319,20061024,GOOG,GOOGLE INC,45483,02079K30,473.31000,-0.015537
90319,20061025,GOOG,GOOGLE INC,45483,02079K30,486.60101,0.028081
90319,20061026,GOOG,GOOGLE INC,45483,02079K30,485.10001,-0.003085
90319,20061027,GOOG,GOOGLE INC,45483,02079K30,475.20001,-0.020408
90319,20061030,GOOG,GOOGLE INC,45483,02079K30,476.57001,0.002883
90319,20061031,GOOG,GOOGLE INC,45483,02079K30,476.39001,-0.000378
90319,20061101,GOOG,GOOGLE INC,45483,02079K30,467.50000,-0.018661
90319,20061102,GOOG,GOOGLE INC,45483,02079K30,469.91000,0.005155
90319,20061103,GOOG,GOOGLE INC,45483,02079K30,471.79800,0.004018
90319,20061106,GOOG,GOOGLE INC,45483,02079K30,476.95001,0.010920
90319,20061107,GOOG,GOOGLE INC,45483,02079K30,472.57001,-0.009183
90319,20061108,GOOG,GOOGLE INC,45483,02079K30,475.00000,0.005142
90319,20061109,GOOG,GOOGLE INC,45483,02079K30,472.63000,-0.004989
90319,20061110,GOOG,GOOGLE INC,45483,02079K30,473.54999,0.001947
90319,20061113,GOOG,GOOGLE INC,45483,02079K30,481.03000,0.015796
90319,20061114,GOOG,GOOGLE INC,45483,02079K30,489.29999,0.017192
90319,20061115,GOOG,GOOGLE INC,45483,02079K30,491.92999,0.005375
90319,20061116,GOOG,GOOGLE INC,45483,02079K30,495.89999,0.008070
90319,20061117,GOOG,GOOGLE INC,45483,02079K30,498.79001,0.005828
90319,20061120,GOOG,GOOGLE INC,45483,02079K30,495.04999,-0.007498
90319,20061121,GOOG,GOOGLE INC,45483,02079K30,509.64999,0.029492
90319,20061122,GOOG,GOOGLE INC,45483,02079K30,508.01001,-0.003218
90319,20061124,GOOG,GOOGLE INC,45483,02079K30,505.00000,-0.005925
90319,20061127,GOOG,GOOGLE INC,45483,02079K30,484.75000,-0.040099
90319,20061128,GOOG,GOOGLE INC,45483,02079K30,489.50000,0.009799
90319,20061129,GOOG,GOOGLE INC,45483,02079K30,484.64999,-0.009908
90319,20061130,GOOG,GOOGLE INC,45483,02079K30,484.81000,0.000330
90319,20061201,GOOG,GOOGLE INC,45483,02079K30,480.79999,-0.008271
90319,20061204,GOOG,GOOGLE INC,45483,02079K30,484.85001,0.008423
90319,20061205,GOOG,GOOGLE INC,45483,02079K30,487.00000,0.004434
90319,20061206,GOOG,GOOGLE INC,45483,02079K30,488.70999,0.003511
90319,20061207,GOOG,GOOGLE INC,45483,02079K30,482.64001,-0.012420
90319,20061208,GOOG,GOOGLE INC,45483,02079K30,484.10999,0.003046
90319,20061211,GOOG,GOOGLE INC,45483,02079K30,483.92999,-0.000372
90319,20061212,GOOG,GOOGLE INC,45483,02079K30,481.78000,-0.004443
90319,20061213,GOOG,GOOGLE INC,45483,02079K30,478.98999,-0.005791
90319,20061214,GOOG,GOOGLE INC,45483,02079K30,482.12000,0.006535
90319,20061215,GOOG,GOOGLE INC,45483,02079K30,480.29999,-0.003775
90319,20061218,GOOG,GOOGLE INC,45483,02079K30,462.79999,-0.036436
90319,20061219,GOOG,GOOGLE INC,45483,02079K30,468.63000,0.012597
90319,20061220,GOOG,GOOGLE INC,45483,02079K30,462.89999,-0.012227
90319,20061221,GOOG,GOOGLE INC,45483,02079K30,456.20001,-0.014474
90319,20061222,GOOG,GOOGLE INC,45483,02079K30,455.57999,-0.001359
90319,20061226,GOOG,GOOGLE INC,45483,02079K30,457.53000,0.004280
90319,20061227,GOOG,GOOGLE INC,45483,02079K30,468.03000,0.022949
90319,20061228,GOOG,GOOGLE INC,45483,02079K30,462.56000,-0.011687
90319,20061229,GOOG,GOOGLE INC,45483,02079K30,460.48001,-0.004497
90319,20070103,GOOG,GOOGLE INC,45483,02079K30,467.59000,0.015440
90319,20070104,GOOG,GOOGLE INC,45483,02079K30,483.26001,0.033512
90319,20070105,GOOG,GOOGLE INC,45483,02079K30,487.19000,0.008132
90319,20070108,GOOG,GOOGLE INC,45483,02079K30,483.57999,-0.007410
90319,20070109,GOOG,GOOGLE INC,45483,02079K30,485.50000,0.003970
90319,20070110,GOOG,GOOGLE INC,45483,02079K30,489.45999,0.008157
90319,20070111,GOOG,GOOGLE INC,45483,02079K30,499.72000,0.020962
90319,20070112,GOOG,GOOGLE INC,45483,02079K30,505.00000,0.010566
90319,20070116,GOOG,GOOGLE INC,45483,02079K30,504.28000,-0.001426
90319,20070117,GOOG,GOOGLE INC,45483,02079K30,497.28000,-0.013881
90319,20070118,GOOG,GOOGLE INC,45483,02079K30,487.82999,-0.019003
90319,20070119,GOOG,GOOGLE INC,45483,02079K30,489.75000,0.003936
90319,20070122,GOOG,GOOGLE INC,45483,02079K30,480.84000,-0.018193
90319,20070123,GOOG,GOOGLE INC,45483,02079K30,479.04999,-0.003723
90319,20070124,GOOG,GOOGLE INC,45483,02079K30,499.07001,0.041791
90319,20070125,GOOG,GOOGLE INC,45483,02079K30,488.09000,-0.022001
90319,20070126,GOOG,GOOGLE INC,45483,02079K30,495.84000,0.015878
90319,20070129,GOOG,GOOGLE INC,45483,02079K30,492.47000,-0.006797
90319,20070130,GOOG,GOOGLE INC,45483,02079K30,494.32001,0.003757
90319,20070131,GOOG,GOOGLE INC,45483,02079K30,501.50000,0.014525
90319,20070201,GOOG,GOOGLE INC,45483,02079K30,481.75000,-0.039382
90319,20070202,GOOG,GOOGLE INC,45483,02079K30,481.50000,-0.000519
90319,20070205,GOOG,GOOGLE INC,45483,02079K30,467.16000,-0.029782
90319,20070206,GOOG,GOOGLE INC,45483,02079K30,471.48001,0.009247
90319,20070207,GOOG,GOOGLE INC,45483,02079K30,470.01001,-0.003118
90319,20070208,GOOG,GOOGLE INC,45483,02079K30,471.03000,0.002170
90319,20070209,GOOG,GOOGLE INC,45483,02079K30,461.89001,-0.019404
90319,20070212,GOOG,GOOGLE INC,45483,02079K30,458.29001,-0.007794
90319,20070213,GOOG,GOOGLE INC,45483,02079K30,459.10001,0.001767
90319,20070214,GOOG,GOOGLE INC,45483,02079K30,465.92999,0.014877
90319,20070215,GOOG,GOOGLE INC,45483,02079K30,461.47000,-0.009572
90319,20070216,GOOG,GOOGLE INC,45483,02079K30,469.94000,0.018354
90319,20070220,GOOG,GOOGLE INC,45483,02079K30,472.10001,0.004596
90319,20070221,GOOG,GOOGLE INC,45483,02079K30,475.85999,0.007964
90319,20070222,GOOG,GOOGLE INC,45483,02079K30,475.85001,-0.000021
90319,20070223,GOOG,GOOGLE INC,45483,02079K30,470.62000,-0.010991
90319,20070226,GOOG,GOOGLE INC,45483,02079K30,464.92999,-0.012090
90319,20070227,GOOG,GOOGLE INC,45483,02079K30,448.76999,-0.034758
90319,20070228,GOOG,GOOGLE INC,45483,02079K30,449.45001,0.001515
90319,20070301,GOOG,GOOGLE INC,45483,02079K30,448.23001,-0.002714
90319,20070302,GOOG,GOOGLE INC,45483,02079K30,438.67999,-0.021306
90319,20070305,GOOG,GOOGLE INC,45483,02079K30,440.94501,0.005163
90319,20070306,GOOG,GOOGLE INC,45483,02079K30,457.54999,0.037658
